peak,logFC,logCPM,F,PValue,FDR,celltype,state,mark,ncells_note
chr3-134947748-134949440,4.2190167958493,3.85428904424677,7.96880576457089,0.00477058466319099,0.472708969176981,Astro,Reactive,H3K27ac,9
chr3-182203394-182205090,4.2190167958493,3.85428904424677,7.96880576457089,0.00477058466319099,0.472708969176981,Astro,Reactive,H3K27ac,9
chr4-13905762-13909084,4.2190167958493,3.85428904424677,7.96880576457089,0.00477058466319099,0.472708969176981,Astro,Reactive,H3K27ac,9
chr4-86482404-86485364,4.2190167958493,3.85428904424677,7.96880576457089,0.00477058466319099,0.472708969176981,Astro,Reactive,H3K27ac,9
chr4-94472124-94473580,4.2190167958493,3.85428904424677,7.96880576457089,0.00477058466319099,0.472708969176981,Astro,Reactive,H3K27ac,9
chr4-129353634-129355979,4.2190167958493,3.85428904424677,7.96880576457089,0.00477058466319099,0.472708969176981,Astro,Reactive,H3K27ac,9
chr5-11886952-11889313,4.2190167958493,3.85428904424677,7.96880576457089,0.00477058466319099,0.472708969176981,Astro,Reactive,H3K27ac,9
chr5-37174656-37175381,4.2190167958493,3.85428904424677,7.96880576457089,0.00477058466319099,0.472708969176981,Astro,Reactive,H3K27ac,9
chr5-116854050-116856367,4.2190167958493,3.85428904424677,7.96880576457089,0.00477058466319099,0.472708969176981,Astro,Reactive,H3K27ac,9
chr5-118465852-118469683,4.2190167958493,3.85428904424677,7.96880576457089,0.00477058466319099,0.472708969176981,Astro,Reactive,H3K27ac,9
chr5-153635286-153636563,4.2190167958493,3.85428904424677,7.96880576457089,0.00477058466319099,0.472708969176981,Astro,Reactive,H3K27ac,9
chr8-100652745-100654216,4.2190167958493,3.85428904424677,7.96880576457089,0.00477058466319099,0.472708969176981,Astro,Reactive,H3K27ac,9
chr8-141428185-141429370,4.2190167958493,3.85428904424677,7.96880576457089,0.00477058466319099,0.472708969176981,Astro,Reactive,H3K27ac,9
chr9-14006585-14008233,4.2190167958493,3.85428904424677,7.96880576457089,0.00477058466319099,0.472708969176981,Astro,Reactive,H3K27ac,9
chr7-129824337-129826194,2.50060339326315,4.78960317282219,7.96385444557068,0.00478362443102647,0.472708969176981,Astro,Reactive,H3K27ac,9
chr18-24268172-24272609,2.31174987802894,5.0501264973309,7.96347705267962,0.00478462376876335,0.472708969176981,Astro,Reactive,H3K27ac,9
chr4-6345201-6347796,4.23697517517025,3.85800421779271,7.96023110101692,0.00479321520742515,0.472708969176981,Astro,Reactive,H3K27ac,9
chr18-44678981-44684089,2.25672043243961,5.15383014383186,7.95989947103557,0.00479408191764545,0.472708969176981,Astro,Reactive,H3K27ac,9
chr21-46648261-46651963,3.22889889189236,4.22026817429542,7.95983297086676,0.00479426308065845,0.472708969176981,Astro,Reactive,H3K27ac,9
chr1-68216324-68217986,3.24282134970006,4.21949941177468,7.95964400053538,0.00479476316395059,0.472708969176981,Astro,Reactive,H3K27ac,9
chr6-75748458-75751745,2.38324481483986,4.9270815374743,7.95927390362066,0.0047957350644105,0.472708969176981,Astro,Reactive,H3K27ac,9
chr1-172531856-172534194,2.49923904352727,4.78856676154687,7.95690013797981,0.00480202121058597,0.472708969176981,Astro,Reactive,H3K27ac,9
chr1-65211892-65216452,3.24229474173678,4.21962344355944,7.95681901724815,0.00480224534263735,0.472708969176981,Astro,Reactive,H3K27ac,9
chr2-53581426-53585573,3.24708359136478,4.21776026188704,7.95665095555916,0.00480269085778011,0.472708969176981,Astro,Reactive,H3K27ac,9
chr6-88981936-88986691,3.24708359136478,4.21776026188704,7.95665095555916,0.00480269085778011,0.472708969176981,Astro,Reactive,H3K27ac,9
chr1-48693165-48695071,4.1917941234983,3.84679408054366,7.95563505607317,0.00480539018247078,0.472708969176981,Astro,Reactive,H3K27ac,9
chr10-35306089-35310136,4.1917941234983,3.84679408054366,7.95563505607317,0.00480539018247078,0.472708969176981,Astro,Reactive,H3K27ac,9
chr11-11349902-11352182,4.1917941234983,3.84679408054366,7.95563505607317,0.00480539018247078,0.472708969176981,Astro,Reactive,H3K27ac,9
chr14-26787746-26793107,4.1917941234983,3.84679408054366,7.95563505607317,0.00480539018247078,0.472708969176981,Astro,Reactive,H3K27ac,9
chr14-60278955-60283435,4.1917941234983,3.84679408054366,7.95563505607317,0.00480539018247078,0.472708969176981,Astro,Reactive,H3K27ac,9
chr15-72318065-72320877,4.1917941234983,3.84679408054366,7.95563505607317,0.00480539018247078,0.472708969176981,Astro,Reactive,H3K27ac,9
chr16-78378618-78382656,4.1917941234983,3.84679408054366,7.95563505607317,0.00480539018247078,0.472708969176981,Astro,Reactive,H3K27ac,9
chr2-119336996-119341579,4.1917941234983,3.84679408054366,7.95563505607317,0.00480539018247078,0.472708969176981,Astro,Reactive,H3K27ac,9
chr2-182034643-182039674,4.1917941234983,3.84679408054366,7.95563505607317,0.00480539018247078,0.472708969176981,Astro,Reactive,H3K27ac,9
chr20-6069861-6072020,4.1917941234983,3.84679408054366,7.95563505607317,0.00480539018247078,0.472708969176981,Astro,Reactive,H3K27ac,9
chr21-45551856-45553372,4.1917941234983,3.84679408054366,7.95563505607317,0.00480539018247078,0.472708969176981,Astro,Reactive,H3K27ac,9
chr3-129000360-129004034,4.1917941234983,3.84679408054366,7.95563505607317,0.00480539018247078,0.472708969176981,Astro,Reactive,H3K27ac,9
chr3-138464198-138465721,4.1917941234983,3.84679408054366,7.95563505607317,0.00480539018247078,0.472708969176981,Astro,Reactive,H3K27ac,9
chr4-15027333-15030405,4.1917941234983,3.84679408054366,7.95563505607317,0.00480539018247078,0.472708969176981,Astro,Reactive,H3K27ac,9
chr4-24124499-24127020,4.1917941234983,3.84679408054366,7.95563505607317,0.00480539018247078,0.472708969176981,Astro,Reactive,H3K27ac,9
chr4-95262799-95265141,4.1917941234983,3.84679408054366,7.95563505607317,0.00480539018247078,0.472708969176981,Astro,Reactive,H3K27ac,9
chr5-139994245-139998517,4.1917941234983,3.84679408054366,7.95563505607317,0.00480539018247078,0.472708969176981,Astro,Reactive,H3K27ac,9
chr6-113918463-113923382,4.1917941234983,3.84679408054366,7.95563505607317,0.00480539018247078,0.472708969176981,Astro,Reactive,H3K27ac,9
chr6-125256071-125259519,4.1917941234983,3.84679408054366,7.95563505607317,0.00480539018247078,0.472708969176981,Astro,Reactive,H3K27ac,9
chr7-28184345-28186951,4.1917941234983,3.84679408054366,7.95563505607317,0.00480539018247078,0.472708969176981,Astro,Reactive,H3K27ac,9
chr8-9365823-9370089,4.1917941234983,3.84679408054366,7.95563505607317,0.00480539018247078,0.472708969176981,Astro,Reactive,H3K27ac,9
chr8-13158821-13160182,4.1917941234983,3.84679408054366,7.95563505607317,0.00480539018247078,0.472708969176981,Astro,Reactive,H3K27ac,9
chr8-58309795-58315333,4.1917941234983,3.84679408054366,7.95563505607317,0.00480539018247078,0.472708969176981,Astro,Reactive,H3K27ac,9
chr8-123631968-123635099,4.1917941234983,3.84679408054366,7.95563505607317,0.00480539018247078,0.472708969176981,Astro,Reactive,H3K27ac,9
chrX-15788995-15792247,4.1917941234983,3.84679408054366,7.95563505607317,0.00480539018247078,0.472708969176981,Astro,Reactive,H3K27ac,9
chr1-1307208-1309790,3.26191455415844,4.21694183985392,7.9535316523265,0.00481096717750515,0.472708969176981,Astro,Reactive,H3K27ac,9
chr11-74669398-74674145,3.26191455415844,4.21694183985392,7.9535316523265,0.00481096717750515,0.472708969176981,Astro,Reactive,H3K27ac,9
chr3-135077156-135084675,2.84822127707083,4.44683167371933,7.95198170342389,0.0048150777535454,0.472708969176981,Astro,Reactive,H3K27ac,9
chr15-101060569-101065824,2.38477350026456,4.92517576259764,7.94784193942339,0.00482609321012864,0.472708969176981,Astro,Reactive,H3K27ac,9
chr13-98221056-98226231,2.67434423231372,4.61841178127205,7.94696788038946,0.00482842016278843,0.472708969176981,Astro,Reactive,H3K27ac,9
chr22-46006052-46008532,2.84822127707083,4.44683167371933,7.94658572082493,0.00482944151773417,0.472708969176981,Astro,Reactive,H3K27ac,9
chr20-57308148-57311063,3.24488907428474,4.21827490356096,7.94495548788186,0.0048337969158865,0.472708969176981,Astro,Reactive,H3K27ac,9
chr4-20813896-20816254,4.20807050125059,3.8503742425392,7.94476728632665,0.004834304670006,0.472708969176981,Astro,Reactive,H3K27ac,9
chr13-80280335-80284037,3.24436246632146,4.21839958852349,7.94214111754703,0.0048413128012813,0.472708969176981,Astro,Reactive,H3K27ac,9
chr2-207162537-207167444,2.38521866349875,4.92506842505872,7.93943853632025,0.00484853366888468,0.472708969176981,Astro,Reactive,H3K27ac,9
chr10-61935850-61940671,3.24917683061929,4.21651933349297,7.93788967935895,0.00485268904114593,0.472708969176981,Astro,Reactive,H3K27ac,9
chr18-58205243-58208838,3.24917683061926,4.21651933349297,7.93788967935881,0.0048526890411463,0.472708969176981,Astro,Reactive,H3K27ac,9
chr9-37502108-37505654,3.24917683061926,4.21651933349297,7.93788967935881,0.0048526890411463,0.472708969176981,Astro,Reactive,H3K27ac,9
chr1-162358953-162361587,3.26415700546416,4.21567893661232,7.93774034344253,0.0048530891423481,0.472708969176981,Astro,Reactive,H3K27ac,9
chr4-175912322-175917561,3.26415700546416,4.21567893661232,7.93774034344252,0.00485308914234815,0.472708969176981,Astro,Reactive,H3K27ac,9
chr5-179804923-179808314,2.38285790355965,4.9264053335532,7.93674110335683,0.00485575942160567,0.472708969176981,Astro,Reactive,H3K27ac,9
chr6-131290713-131295774,2.64228980177345,4.62607986533083,7.93367604931369,0.00486398105518837,0.472708969176981,Astro,Reactive,H3K27ac,9
chr6-98671235-98674084,3.279968044122,4.21481471947222,7.93330149169353,0.00486499693268693,0.472708969176981,Astro,Reactive,H3K27ac,9
chr12-84505127-84507451,4.27630369099262,3.86691368997523,7.92362781308242,0.00489105667809199,0.472708969176981,Astro,Reactive,H3K27ac,9
chr10-22684579-22686668,3.24645570557594,4.21716206138684,7.92344255534816,0.00489155137439644,0.472708969176981,Astro,Reactive,H3K27ac,9
chr11-47610433-47615210,2.86444341244259,4.44044825122347,7.92205999926211,0.00489527970908165,0.472708969176981,Astro,Reactive,H3K27ac,9
chr5-128536819-128539431,3.26642690902893,4.21440156868777,7.91968356233845,0.00490171487637462,0.472708969176981,Astro,Reactive,H3K27ac,9
chr5-160946395-160952047,3.26642690902893,4.21440156868777,7.91968356233845,0.00490171487637462,0.472708969176981,Astro,Reactive,H3K27ac,9
chr10-124967321-124971578,3.26642690902893,4.21440156868777,7.91968356233843,0.00490171487637468,0.472708969176981,Astro,Reactive,H3K27ac,9
chr2-16640014-16644861,2.38430238018238,4.92230714909942,7.91907568163914,0.00490335271776596,0.472708969176981,Astro,Reactive,H3K27ac,9
chr6-157987840-157991411,2.64801413784852,4.620303042028,7.91621356857397,0.00491110608751866,0.472708969176981,Astro,Reactive,H3K27ac,9
chr8-106591862-106597180,2.86234845564695,4.44094646656526,7.91493497901226,0.00491457741429412,0.472708969176981,Astro,Reactive,H3K27ac,9
chr3-155869896-155872109,2.23949728244219,5.15827695422781,7.91231918634531,0.0049216836444977,0.472708969176981,Astro,Reactive,H3K27ac,9
chr10-15166600-15169792,2.2669900159157,5.14472331902626,7.91215796915737,0.00492212181146072,0.472708969176981,Astro,Reactive,H3K27ac,9
chr6-157608186-157612674,2.86184495108702,4.44106733735015,7.91191921481165,0.00492276877464176,0.472708969176981,Astro,Reactive,H3K27ac,9
chr21-32416447-32420599,2.84314664230352,4.44288608827656,7.90816252822217,0.00493299210188291,0.472708969176981,Astro,Reactive,H3K27ac,9
chr1-116150026-116153250,2.39125273278108,4.91455913257549,7.90426166384969,0.00494363021055854,0.472708969176981,Astro,Reactive,H3K27ac,9
chr22-24587187-24589891,2.62288093853494,4.62851820433024,7.89728295292636,0.00496271894909467,0.472708969176981,Astro,Reactive,H3K27ac,9
chr5-21481320-21484698,2.37770627770675,4.92544799929918,7.89512624082504,0.00496863627974959,0.472708969176981,Astro,Reactive,H3K27ac,9
chr18-9739341-9743955,2.64234815103422,4.62052135663144,7.89348632176069,0.00497313653741025,0.472708969176981,Astro,Reactive,H3K27ac,9
chr1-77538162-77541322,3.2914982189324,4.21107204514769,7.89308917500293,0.00497423762217489,0.472708969176981,Astro,Reactive,H3K27ac,9
chr15-78147093-78151167,3.22414834679529,4.21345315635639,7.89236163956051,0.00497623687793123,0.472708969176981,Astro,Reactive,H3K27ac,9
chr2-178202623-178205954,3.22414834679529,4.21345315635639,7.89236163956051,0.00497623687793123,0.472708969176981,Astro,Reactive,H3K27ac,9
chr14-24803075-24806471,3.22414834679527,4.2134531563564,7.89236163956037,0.00497623687793161,0.472708969176981,Astro,Reactive,H3K27ac,9
chr11-131864701-131872089,2.64234815103422,4.62052135663144,7.88796656764803,0.00498832198484681,0.472708969176981,Astro,Reactive,H3K27ac,9
chr8-73173755-73175017,2.86574853292,4.43602401903828,7.8874560389172,0.00498973157172203,0.472708969176981,Astro,Reactive,H3K27ac,9
chr4-186552564-186558379,2.88265212168997,4.43418268051885,7.88605684278814,0.00499358950656563,0.472708969176981,Astro,Reactive,H3K27ac,9
chr1-116941311-116942526,4.22708238411199,3.85435451466011,7.88496328567641,0.00499661990388482,0.472708969176981,Astro,Reactive,H3K27ac,9
chr5-3276405-3278093,4.22708238411199,3.85435451466011,7.88496328567641,0.00499661990388482,0.472708969176981,Astro,Reactive,H3K27ac,9
chr5-37787075-37793331,4.22708238411199,3.85435451466011,7.88496328567641,0.00499661990388482,0.472708969176981,Astro,Reactive,H3K27ac,9
chr8-134955393-134958082,4.22708238411199,3.85435451466011,7.88496328567641,0.00499661990388482,0.472708969176981,Astro,Reactive,H3K27ac,9
chr13-80216117-80219541,3.25280582782065,4.2116904466221,7.88313774119173,0.00500165545130999,0.472708969176981,Astro,Reactive,H3K27ac,9
chr6-91362340-91367042,3.25280582782063,4.2116904466221,7.88313774119163,0.00500165545131027,0.472708969176981,Astro,Reactive,H3K27ac,9
chr4-142356277-142357415,4.2462118814966,3.85813116000567,7.87808713840512,0.00501563524367878,0.472708969176981,Astro,Reactive,H3K27ac,9
chr1-64182116-64188349,4.19843420729982,3.84673884987298,7.87476738446363,0.00502484203104127,0.472708969176981,Astro,Reactive,H3K27ac,9
chr1-70805546-70807841,4.19843420729982,3.84673884987298,7.87476738446363,0.00502484203104127,0.472708969176981,Astro,Reactive,H3K27ac,9
chr1-151008139-151009200,4.19843420729982,3.84673884987298,7.87476738446363,0.00502484203104127,0.472708969176981,Astro,Reactive,H3K27ac,9
chr10-51982584-51984172,4.19843420729982,3.84673884987298,7.87476738446363,0.00502484203104127,0.472708969176981,Astro,Reactive,H3K27ac,9
chr11-123557830-123559223,4.19843420729982,3.84673884987298,7.87476738446363,0.00502484203104127,0.472708969176981,Astro,Reactive,H3K27ac,9
chr12-43935663-43941677,4.19843420729982,3.84673884987298,7.87476738446363,0.00502484203104127,0.472708969176981,Astro,Reactive,H3K27ac,9
chr15-22664237-22665646,4.19843420729982,3.84673884987298,7.87476738446363,0.00502484203104127,0.472708969176981,Astro,Reactive,H3K27ac,9
chr18-36721407-36723229,4.19843420729982,3.84673884987298,7.87476738446363,0.00502484203104127,0.472708969176981,Astro,Reactive,H3K27ac,9
chr21-32721467-32724410,4.19843420729982,3.84673884987298,7.87476738446363,0.00502484203104127,0.472708969176981,Astro,Reactive,H3K27ac,9
chr3-147679411-147682829,4.19843420729982,3.84673884987298,7.87476738446363,0.00502484203104127,0.472708969176981,Astro,Reactive,H3K27ac,9
chr4-8023487-8025859,4.19843420729982,3.84673884987298,7.87476738446363,0.00502484203104127,0.472708969176981,Astro,Reactive,H3K27ac,9
chr4-140374987-140377779,4.19843420729982,3.84673884987298,7.87476738446363,0.00502484203104127,0.472708969176981,Astro,Reactive,H3K27ac,9
chr5-55547740-55549626,4.19843420729982,3.84673884987298,7.87476738446363,0.00502484203104127,0.472708969176981,Astro,Reactive,H3K27ac,9
chr5-68154751-68157987,4.19843420729982,3.84673884987298,7.87476738446363,0.00502484203104127,0.472708969176981,Astro,Reactive,H3K27ac,9
chr5-111197469-111202146,4.19843420729982,3.84673884987298,7.87476738446363,0.00502484203104127,0.472708969176981,Astro,Reactive,H3K27ac,9
chr8-109544990-109547735,4.19843420729982,3.84673884987298,7.87476738446363,0.00502484203104127,0.472708969176981,Astro,Reactive,H3K27ac,9
chr1-156727666-156730115,3.24014500807783,4.21130950634161,7.87382941800628,0.00502744083000598,0.472708969176981,Astro,Reactive,H3K27ac,9
chr4-3446714-3450447,3.24014500807783,4.21130950634161,7.87382941800628,0.00502744083000598,0.472708969176981,Astro,Reactive,H3K27ac,9
chr4-47538230-47541067,3.24014500807783,4.21130950634161,7.87382941800628,0.00502744083000598,0.472708969176981,Astro,Reactive,H3K27ac,9
chr6-107153789-107159087,3.24014500807783,4.21130950634161,7.87382941800628,0.00502744083000598,0.472708969176981,Astro,Reactive,H3K27ac,9
chr10-111820437-111824701,3.24014500807782,4.21130950634161,7.87382941800625,0.00502744083000604,0.472708969176981,Astro,Reactive,H3K27ac,9
chr19-19191028-19194136,3.24014500807782,4.21130950634161,7.87382941800625,0.00502744083000604,0.472708969176981,Astro,Reactive,H3K27ac,9
chr2-149350369-149353076,3.24014500807782,4.21130950634161,7.87382941800625,0.00502744083000604,0.472708969176981,Astro,Reactive,H3K27ac,9
chr4-38750500-38754702,3.24014500807782,4.21130950634161,7.87382941800625,0.00502744083000604,0.472708969176981,Astro,Reactive,H3K27ac,9
chr5-154730583-154734068,3.24014500807782,4.21130950634161,7.87382941800625,0.00502744083000604,0.472708969176981,Astro,Reactive,H3K27ac,9
chrX-45028826-45033786,3.24014500807782,4.21130950634161,7.87382941800625,0.00502744083000604,0.472708969176981,Astro,Reactive,H3K27ac,9
chr5-54229071-54232962,3.25501191889282,4.21039297304524,7.86862062592075,0.00504192901493556,0.472708969176981,Astro,Reactive,H3K27ac,9
chr11-57240001-57242621,2.84417555532093,4.43858202286879,7.86831850553168,0.00504276322630805,0.472708969176981,Astro,Reactive,H3K27ac,9
chr11-102109433-102112204,2.47795955092976,4.78096538252995,7.86763791084368,0.00504465777358858,0.472708969176981,Astro,Reactive,H3K27ac,9
chr10-88978355-88982128,2.85720353027855,4.43688339420877,7.86670906244536,0.0050472492134586,0.472708969176981,Astro,Reactive,H3K27ac,9
chr1-93604885-93610812,2.61994865945476,4.62537257770126,7.86659191390619,0.00504757322234816,0.472708969176981,Astro,Reactive,H3K27ac,9
chr10-110006771-110009007,2.62053376147748,4.62634356404117,7.86590908399629,0.00504947782635173,0.472708969176981,Astro,Reactive,H3K27ac,9
chr10-70428000-70432520,2.84417555532092,4.43858202286879,7.86297902616082,0.00505766160723112,0.472708969176981,Astro,Reactive,H3K27ac,9
